Date,AU Small Finance Bank,Axis Bank,Bandhan Bank,Bank of Baroda,Canara Bank,DCB Bank,Federal Bank,HDFC Bank,ICICI Bank,IDFC First Bank,Indian Bank,IndusInd Bank,Indian Overseas Bank,Kotak Mahindra Bank,Bank of Maharashtra,Punjab National Bank,RBL Bank,State Bank of India,Union Bank of India,Yes Bank,Nifty Financial Services,Nifty IT,India VIX,Nifty Bank,Nifty 50,INR_USD_Rate,RBI_Repo_Rate
2020-03-23,290.24847412109375,307.1297912597656,169.07554626464844,46.24318313598633,12.881712913513184,85.13607788085938,38.33037185668945,359.4515686035156,274.6812744140625,18.090787887573242,38.87009811401367,324.3857727050781,6.699999809265137,218.7361602783203,7.431391716003418,31.917879104614258,138.7162322998047,164.5984344482422,21.643211364746094,39.75,8298.5,11179.599609375,71.98999786376953,16917.453125,7610.25,75.62210083007812,5.15
2020-03-24,261.2435302734375,301.6568298339844,156.80746459960938,47.57423400878906,13.609588623046875,76.6272201538086,36.131866455078125,357.65789794921875,286.7710876464844,19.037689208984375,36.98651885986328,301.1499328613281,6.900000095367432,229.62071228027344,7.260555267333984,32.72935104370117,152.28309631347656,166.04864501953125,22.98542594909668,35.0,8418.7001953125,11865.0498046875,83.61000061035156,17107.1015625,7801.0498046875,76.50599670410156,5.15
2020-03-25,235.37289428710938,325.1903381347656,150.6734161376953,49.97870635986328,14.159728050231934,76.15186309814453,36.609806060791016,399.1447448730469,306.5017395019531,20.383285522460938,37.32898712158203,290.49609375,7.0,256.95648193359375,7.175136566162109,30.926076889038086,158.57496643066406,172.12139892578125,22.52404022216797,29.600000381469727,9203.2998046875,12233.349609375,77.62999725341797,18480.8359375,8317.849609375,77.26000213623047,5.15
2020-03-26,247.13905334472656,339.71844482421875,209.9204559326172,48.04654312133789,14.794503211975098,77.38778686523438,39.955352783203125,419.8066101074219,319.4136962890625,21.67904281616211,38.82728576660156,420.26971435546875,7.300000190734863,273.4476013183594,7.260555267333984,30.114604949951172,162.31077575683594,174.70455932617188,23.65653419494629,26.600000381469727,9698.5498046875,12535.599609375,71.52999877929688,19613.671875,8641.4501953125,75.84549713134766,5.15
2020-03-27,259.47735595703125,357.97808837890625,242.9761199951172,46.672550201416016,15.24307918548584,85.08853912353516,42.4884033203125,421.3673400878906,328.6986999511719,22.326921463012695,38.74167251586914,396.3589782714844,7.300000190734863,278.6558532714844,7.388681888580322,30.159690856933594,157.542724609375,177.60496520996094,24.369586944580078,26.350000381469727,9754.2998046875,12569.099609375,70.38999938964844,19968.767578125,8660.25,74.72560119628906,4.4
2020-03-30,246.61668395996094,366.3367004394531,210.55332946777344,45.04094696044922,14.701403617858887,90.69771575927734,38.90388870239258,387.4510803222656,303.1166076660156,20.931489944458008,36.43000793457031,398.5765075683594,7.050000190734863,257.6635437011719,7.5595197677612305,29.663793563842773,147.56419372558594,169.40225219726562,23.782367706298828,24.899999618530273,9030.650390625,12318.7998046875,71.88999938964844,18782.181640625,8281.099609375,75.46499633789062,4.4
2020-03-31,251.41766357421875,377.13323974609375,198.3826141357422,45.985557556152344,15.319252014160156,90.1272964477539,39.23844909667969,401.54400634765625,313.1269836425781,21.031164169311523,36.90090560913086,338.7032470703125,7.050000190734863,258.1315612792969,7.602228164672852,29.167888641357422,133.2108612060547,178.42074584960938,24.07597541809082,22.450000762939453,9317.2998046875,12763.650390625,64.41000366210938,19143.77734375,8597.75,75.4000015258789,4.4
2020-04-01,239.4773712158203,356.88348388671875,189.7657470703125,44.010459899902344,15.268468856811523,87.03749084472656,39.477413177490234,386.51934814453125,300.9403991699219,20.532794952392578,37.6286506652832,329.977783203125,7.050000190734863,235.34678649902344,7.5595197677612305,27.454784393310547,129.08180236816406,169.08502197265625,24.117919921875,23.950000762939453,8942.5498046875,12045.849609375,60.04999923706055,18208.138671875,8253.7998046875,75.32499694824219,4.4
2020-04-03,231.5669403076172,323.8470458984375,176.76744079589844,41.8206672668457,14.244364738464355,80.4300537109375,38.139198303222656,379.15838623046875,277.24432373046875,19.585893630981445,38.35639190673828,301.9693908691406,7.0,227.22071838378906,7.5595197677612305,26.733476638793945,109.07559204101562,159.0695343017578,23.992088317871094,24.100000381469727,8562.099609375,11680.0498046875,55.29999923706055,17249.099609375,8083.7998046875,77.13999938964844,4.4
2020-04-07,238.00970458984375,386.93475341796875,162.84413146972656,41.348358154296875,14.692940711975098,78.24342346191406,40.81563949584961,417.4771728515625,315.3998718261719,20.383285522460938,39.12694549560547,370.0860900878906,7.0,238.61312866210938,7.644937992095947,27.09412956237793,114.23690032958984,168.94903564453125,24.3276424407959,24.549999237060547,9278.2998046875,12588.9501953125,51.79999923706055,19062.279296875,8792.2001953125,75.96489715576172,4.4
2020-04-08,238.95498657226562,389.42242431640625,188.64605712890625,41.52010726928711,14.794503211975098,77.81559753417969,39.04727554321289,414.1228942871094,308.4844665527344,20.48295783996582,39.16975021362305,384.8374328613281,7.050000190734863,236.5417938232422,7.687646865844727,27.499866485595703,119.05412292480469,165.86737060546875,24.3276424407959,24.75,9243.4501953125,12491.5498046875,52.2400016784668,18946.228515625,8748.75,76.66000366210938,4.4
2020-04-09,246.9649200439453,418.08056640625,187.18556213378906,43.70989990234375,15.539307594299316,82.52161407470703,39.14286422729492,430.9644775390625,331.4551696777344,21.978063583374023,40.66804885864258,381.221923828125,7.099999904632568,253.52085876464844,7.85848331451416,28.311336517333984,118.80834197998047,170.17266845703125,24.15986442565918,24.899999618530273,9803.0,12728.5498046875,49.75,19913.3671875,9111.900390625,75.95899963378906,4.4
2020-04-13,248.63160705566406,416.8865051269531,187.91578674316406,42.80821990966797,14.946847915649414,78.52863311767578,38.85609817504883,417.1277770996094,319.800537109375,22.127574920654297,39.298179626464844,395.68408203125,7.050000190734863,249.13914489746094,7.730355739593506,28.26625633239746,115.61325073242188,166.320556640625,23.782367706298828,24.100000381469727,9500.650390625,12603.099609375,51.459999084472656,19487.7734375,8993.849609375,76.16649627685547,4.4
2020-04-15,249.87538146972656,415.2445983886719,181.87913513183594,42.03535079956055,14.63369369506836,82.33146667480469,39.572998046875,402.1962585449219,316.6088562011719,22.526269912719727,39.25537109375,408.8927917480469,7.099999904632568,233.77334594726562,7.730355739593506,28.040847778320312,118.4642562866211,165.27822875976562,24.285696029663086,24.5,9239.349609375,12702.599609375,49.7400016784668,19056.830078125,8925.2998046875,75.93099975585938,4.4
2020-04-16,255.7708740234375,420.4687805175781,192.97882080078125,42.593536376953125,14.53213119506836,80.7627944946289,40.33769607543945,409.8600158691406,330.7781677246094,24.071212768554688,39.298179626464844,419.7876281738281,7.050000190734863,225.22903442382812,7.815773963928223,27.995765686035156,121.95428466796875,170.85244750976562,24.57930564880371,24.600000381469727,9392.599609375,12463.599609375,46.099998474121094,19399.775390625,8992.7998046875,77.2125015258789,4.4
2020-04-17,268.55694580078125,476.44171142578125,210.60202026367188,43.10877990722656,14.701403617858887,94.40548706054688,43.970001220703125,424.0927429199219,363.2272644042969,26.313871383666992,39.6834602355957,457.4373779296875,7.25,236.26295471191406,8.072029113769531,28.67198944091797,125.8375473022461,175.15774536132812,24.411531448364258,25.100000381469727,9905.5498046875,12649.25,42.59000015258789,20681.208984375,9266.75,77.56999969482422,4.4
2020-04-20,281.4922790527344,453.7042541503906,210.30990600585938,43.967525482177734,15.573161125183105,90.93540954589844,44.017799377441406,440.1889343261719,349.44482421875,24.768930435180664,46.10472106933594,440.3238830566406,7.949999809265137,234.5700225830078,8.883502960205078,29.618709564208984,117.57945251464844,174.47796630859375,24.74708366394043,29.450000762939453,9930.650390625,12847.650390625,43.459999084472656,20522.412109375,9261.849609375,76.55999755859375,4.4
2020-04-21,278.5818176269531,418.5780944824219,190.2039031982422,41.69186019897461,14.252828598022461,85.8966293334961,41.43694305419922,429.3804626464844,320.961181640625,23.622682571411133,43.40779113769531,386.47650146484375,7.75,225.08961486816406,8.413702011108398,28.040847778320312,107.3060073852539,167.4535369873047,23.61458969116211,29.649999618530273,9468.7998046875,12408.849609375,45.20000076293945,19409.123046875,8981.4501953125,77.20999908447266,4.4
2020-04-22,264.6763610839844,429.02642822265625,193.61170959472656,41.4771728515625,14.032772064208984,83.71000671386719,42.10605239868164,432.61834716796875,324.9266357421875,23.87186622619629,41.90949630737305,400.98681640625,7.699999809265137,229.47132873535156,8.413702011108398,28.040847778320312,103.37358093261719,171.0337371826172,23.86625862121582,29.600000381469727,9569.2001953125,12571.2998046875,42.81999969482422,19701.62109375,9187.2998046875,76.96939849853516,4.4
2020-04-23,251.86541748046875,427.9317932128906,195.75375366210938,41.605987548828125,14.159728050231934,82.80683135986328,43.01413345336914,444.8944091796875,341.36883544921875,23.622682571411133,42.89408874511719,395.2502136230469,7.800000190734863,248.8901824951172,8.456412315368652,28.131011962890625,104.60246276855469,169.22097778320312,23.824312210083008,28.299999237060547,9808.9501953125,13128.2001953125,39.22999954223633,20267.712890625,9313.900390625,76.4000015258789,4.4
2020-04-24,257.736083984375,401.96038818359375,193.2222442626953,39.80262756347656,13.770400047302246,78.8138427734375,41.19797897338867,437.02093505859375,323.8627624511719,22.127574920654297,41.48141098022461,369.1701354980469,7.599999904632568,246.87860107421875,8.242865562438965,27.2293758392334,105.33979034423828,162.92166137695312,23.195146560668945,26.600000381469727,9431.849609375,12816.2001953125,39.119998931884766,19586.421875,9154.400390625,76.42250061035156,4.4
2020-04-27,256.815673828125,425.1953430175781,202.8614501953125,40.14612579345703,13.787325859069824,77.72053527832031,42.536197662353516,433.1308288574219,336.48455810546875,22.02790069580078,41.73826217651367,392.7916564941406,7.550000190734863,259.63531494140625,8.157447814941406,27.725276947021484,114.72844696044922,163.96397399902344,23.027372360229492,27.049999237060547,9627.599609375,13121.150390625,38.040000915527344,20080.916015625,9282.2998046875,76.27149963378906,4.4
2020-04-28,255.04949951171875,453.20672607421875,215.2755889892578,40.61842727661133,14.210511207580566,76.95995330810547,44.6869010925293,433.9228515625,348.04241943359375,22.177412033081055,44.00711441040039,451.266845703125,7.5,264.2261657714844,8.200156211853027,28.17609214782715,124.11711120605469,167.045654296875,22.482093811035156,27.25,9951.2001953125,13133.650390625,35.349998474121094,20670.859375,9380.900390625,76.1863021850586,4.4
